Adj Close,Close,Date,High,Low,Open,Volume
85.33726501464844,90.75496673583984,2013-01-02 14:30:00,90.83443450927734,89.77483367919922,89.77483367919922,389900
86.20907592773438,91.68212127685547,2013-01-03 14:30:00,92.10595703125,90.94039916992188,90.94039916992188,325900
86.18417358398438,91.65563201904297,2013-01-04 14:30:00,92.10595703125,91.2847671508789,91.9205322265625,266100
85.9350814819336,91.39073181152344,2013-01-07 14:30:00,92.26490020751953,91.3112564086914,91.3112564086914,351700
85.51163482666016,90.94039916992188,2013-01-08 14:30:00,91.65563201904297,90.83443450927734,91.2582778930664,272900
85.48673248291016,90.91390991210938,2013-01-09 14:30:00,91.44371032714844,90.51655578613281,91.1788101196289,128500
86.43325805664062,91.9205322265625,2013-01-10 14:30:00,92.42384338378906,90.62251281738281,91.2052993774414,347100
85.81055450439453,91.2582778930664,2013-01-11 14:30:00,91.9205322265625,90.99337768554688,91.9205322265625,143400
85.9350814819336,91.39073181152344,2013-01-14 14:30:00,91.52317810058594,90.70198822021484,91.1788101196289,154200
86.6823501586914,92.18543243408203,2013-01-15 14:30:00,92.6357650756836,90.94039916992188,90.94039916992188,276200
86.38343811035156,91.86754608154297,2013-01-16 14:30:00,92.42384338378906,91.68212127685547,92.0794677734375,226000
86.60762023925781,92.10595703125,2013-01-17 14:30:00,92.34436798095703,91.3642349243164,92.052978515625,249700
86.55780792236328,92.052978515625,2013-01-18 14:30:00,92.34436798095703,91.78807830810547,92.34436798095703,284600
86.38343811035156,91.86754608154297,2013-01-22 14:30:00,92.21192169189453,91.68212127685547,92.052978515625,588800
86.28380584716797,91.76158905029297,2013-01-23 14:30:00,92.45033264160156,91.47019958496094,91.70861053466797,277100
86.18417358398438,91.65563201904297,2013-01-24 14:30:00,92.21192169189453,91.3112564086914,91.54966735839844,400500
86.8816146850586,92.39735412597656,2013-01-25 14:30:00,92.58277893066406,91.76158905029297,92.21192169189453,235900
87.30504608154297,92.8476791381836,2013-01-28 14:30:00,92.90066528320312,92.15894317626953,92.7947006225586,196700
87.75341796875,93.32450103759766,2013-01-29 14:30:00,93.40397644042969,92.6887435913086,92.7152328491211,250800
88.1270523071289,93.72185516357422,2013-01-30 14:30:00,93.96026611328125,92.7152328491211,93.08609008789062,282400
88.94905090332031,94.59602355957031,2013-01-31 14:30:00,94.80794525146484,93.64238739013672,93.66887664794922,472100
89.72119140625,95.41722106933594,2013-02-01 14:30:00,97.21854400634766,94.72847747802734,95.54966735839844,349000
88.62522888183594,94.25165557861328,2013-02-04 14:30:00,95.3642349243164,93.98675537109375,95.2052993774414,218300
89.59668731689453,95.2847671508789,2013-02-05 14:30:00,95.39073181152344,93.98675537109375,94.33112335205078,274500
90.76737213134766,96.52980041503906,2013-02-06 14:30:00,96.6357650756836,94.62251281738281,94.94039916992188,311200
90.36883544921875,96.10595703125,2013-02-07 14:30:00,96.98013305664062,95.60264587402344,96.8211898803711,136700
90.64283752441406,96.39735412597656,2013-02-08 14:30:00,96.6887435913086,95.47019958496094,96.0794677734375,243900
89.84574127197266,95.54966735839844,2013-02-11 14:30:00,96.31787872314453,95.44371032714844,95.78807830810547,231500
89.32267761230469,94.99337768554688,2013-02-12 14:30:00,96.29138946533203,94.88742065429688,95.49668884277344,507800
93.20843505859375,99.1258316040039,2013-02-13 14:30:00,100.29138946533203,97.90728759765625,98.19867706298828,1019400
91.83845520019531,97.66887664794922,2013-02-14 14:30:00,99.07284545898438,97.43046569824219,98.94039916992188,447500
91.39009094238281,97.19205474853516,2013-02-15 14:30:00,97.96026611328125,96.8476791381836,97.16556549072266,220400
91.36518096923828,97.16556549072266,2013-02-19 14:30:00,97.56291198730469,96.8741683959961,97.21854400634766,272500
91.41500854492188,97.21854400634766,2013-02-20 14:30:00,97.66887664794922,97.03311157226562,97.11257934570312,268000
91.88825988769531,97.72185516357422,2013-02-21 14:30:00,97.93377685546875,97.13907623291016,97.27152252197266,278600
91.63916778564453,97.45695495605469,2013-02-22 14:30:00,98.01324462890625,97.35099029541016,98.01324462890625,198000
91.86336517333984,97.69536590576172,2013-02-25 14:30:00,97.98675537109375,97.32450103759766,97.58940124511719,773000
92.83480834960938,98.72847747802734,2013-02-26 14:30:00,99.41722106933594,96.95364379882812,99.3377456665039,998200
93.65677642822266,99.60264587402344,2013-02-27 14:30:00,99.65563201904297,98.72847747802734,98.91390991210938,222100
94.85240173339844,100.8741683959961,2013-02-28 14:30:00,101.03311157226562,99.44371032714844,99.49668884277344,421000
94.67803955078125,100.6887435913086,2013-03-01 14:30:00,101.00662231445312,100.10595703125,100.26490020751953,263200
95.07658386230469,101.11257934570312,2013-03-04 14:30:00,101.29801177978516,99.76158905029297,100.45033264160156,344100
95.15130615234375,101.19205474853516,2013-03-05 14:30:00,101.93377685546875,101.05960083007812,101.29801177978516,171600
94.3293228149414,100.31787872314453,2013-03-06 14:30:00,101.61589050292969,100.052978515625,101.32450103759766,111700
94.20476531982422,100.18543243408203,2013-03-07 14:30:00,100.58277893066406,99.84105682373047,100.39735412597656,832300
94.4538803100586,100.45033264160156,2013-03-08 14:30:00,101.08609008789062,100.21192169189453,100.8211898803711,124500
94.72785949707031,100.7417221069336,2013-03-11 13:30:00,100.8476791381836,100.26490020751953,100.34436798095703,249700
94.47876739501953,100.47682189941406,2013-03-12 13:30:00,100.92715454101562,100.31787872314453,100.7152328491211,265300
94.15494537353516,100.13245391845703,2013-03-13 13:30:00,100.6622543334961,100.10595703125,100.58277893066406,396000
94.75277709960938,100.7682113647461,2013-03-14 13:30:00,100.8476791381836,99.947021484375,100.29138946533203,626400
94.67803955078125,100.6887435913086,2013-03-15 13:30:00,101.29801177978516,100.45033264160156,100.7152328491211,268100
94.00550079345703,99.9735107421875,2013-03-18 13:30:00,100.8741683959961,99.78807830810547,100.15894317626953,385600
95.15130615234375,101.19205474853516,2013-03-19 13:30:00,101.27152252197266,100.29138946533203,100.34436798095703,240200
96.72053527832031,102.86092376708984,2013-03-20 13:30:00,103.04635620117188,101.35099029541016,101.35099029541016,404300
